SrNo	Timestamp	Sender's IP	Receiver's IP	Protocol Stack	Packets
841891	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841892	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841893	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841894	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841895	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841896	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841897	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841898	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841899	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841900	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
841901	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841902	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
841903	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
841904	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841905	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841906	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841907	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841908	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841909	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841910	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841911	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841912	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841913	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841914	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841915	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841916	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841917	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841918	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841919	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841920	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841921	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841922	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841923	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841924	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841925	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841926	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841927	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841928	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841929	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841930	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841931	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841932	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841933	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841934	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841935	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841936	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841937	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841938	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841939	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841940	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841941	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841942	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841943	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
841944	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
841945	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841946	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841947	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841948	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841949	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841950	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
841951	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841952	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841953	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841954	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841955	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
841956	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
841957	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841958	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841959	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841960	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841961	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841962	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841963	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
841964	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
841965	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841966	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841967	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841968	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841969	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841970	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841971	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
841972	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841973	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841974	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841975	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841976	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841977	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
841978	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841979	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841980	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841981	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841982	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841983	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841984	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841985	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841986	16:31.4	10.1.10.1	172.217.21.142	GQUIC	69
841987	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
841988	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
841989	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841990	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
841991	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841992	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
841993	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841994	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841995	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841996	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841997	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841998	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
841999	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842000	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842001	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
842002	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842003	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842004	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842005	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842006	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842007	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842008	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842009	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842010	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842011	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842012	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842013	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842014	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842015	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842016	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842017	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842018	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842019	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842020	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842021	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842022	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842023	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842024	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842025	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842026	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842027	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842028	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842029	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842030	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842031	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842032	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842033	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842034	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842035	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842036	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842037	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842038	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842039	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842040	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842041	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842042	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842043	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842044	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842045	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842046	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842047	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842048	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842049	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842050	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842051	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842052	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842053	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842054	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842055	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
842056	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842057	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842058	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842059	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842060	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842061	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842062	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842063	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842064	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842065	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842066	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842067	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842068	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842069	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842070	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842071	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842072	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
842073	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842074	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842075	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842076	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842077	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842078	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842079	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842080	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842081	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842082	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842083	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842084	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842085	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842086	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842087	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
842088	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842089	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842090	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842091	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842092	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
842093	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842094	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842095	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842096	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842097	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842098	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842099	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842100	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842101	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842102	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842103	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842104	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842105	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842106	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842107	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842108	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842109	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842110	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842111	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842112	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842113	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842114	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842115	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842116	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842117	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842118	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842119	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
842120	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842121	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842122	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842123	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842124	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842125	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842126	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842127	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842128	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842129	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842130	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
842131	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842132	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842133	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842134	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842135	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842136	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842137	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842138	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842139	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842140	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842141	16:31.4	10.1.10.1	172.217.21.142	GQUIC	69
842142	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842143	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842144	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842145	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842146	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842147	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842148	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842149	16:31.4	10.1.10.1	74.125.110.135	GQUIC	70
842150	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842151	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842152	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
842153	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842154	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842155	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842156	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842157	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842158	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842159	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842160	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842161	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842162	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842163	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842164	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842165	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842166	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842167	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842168	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842169	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842170	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842171	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842172	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842173	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842174	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842175	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842176	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842177	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842178	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842179	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842180	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842181	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842182	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842183	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842184	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842185	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842186	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842187	16:31.4	74.125.110.135	10.1.10.1	GQUIC	59
842188	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842189	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842190	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842191	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842192	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842193	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842194	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842195	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842196	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842197	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842198	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842199	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842200	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842201	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842202	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842203	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842204	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842205	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842206	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842207	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842208	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842209	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842210	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842211	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842212	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842213	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842214	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
842215	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842216	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842217	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842218	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842219	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842220	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842221	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842222	16:31.4	10.1.10.1	74.125.110.135	GQUIC	57
842223	16:31.4	10.1.10.1	172.217.21.142	GQUIC	56
842224	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842225	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842226	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842227	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842228	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842229	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842230	16:31.4	74.125.110.135	10.1.10.1	GQUIC	1378
842231	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842232	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842233	16:31.4	172.217.21.142	10.1.10.1	GQUIC	1378
842234	16:31.5	10.1.10.1	74.125.110.135	GQUIC	57
842235	16:31.5	10.1.10.1	172.217.21.142	GQUIC	56
842236	16:31.5	10.1.10.1	172.217.21.142	GQUIC	56
842237	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842238	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842239	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842240	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842241	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842242	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842243	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842244	16:31.5	10.1.10.1	74.125.110.135	GQUIC	70
842245	16:31.5	10.1.10.1	172.217.21.142	GQUIC	56
842246	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842247	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842248	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842249	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842250	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842251	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842252	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842253	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842254	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842255	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842256	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842257	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842258	16:31.5	10.1.10.1	74.125.110.135	GQUIC	57
842259	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842260	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842261	16:31.5	10.1.10.1	74.125.110.135	GQUIC	57
842262	16:31.5	10.1.10.1	74.125.110.135	GQUIC	616
842263	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842264	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842265	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842266	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842267	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842268	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842269	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842270	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842271	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842272	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842273	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842274	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842275	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842276	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842277	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842278	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842279	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842280	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842281	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842282	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842283	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842284	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842285	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842286	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842287	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842288	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842289	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842290	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842291	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842292	16:31.5	74.125.110.135	10.1.10.1	GQUIC	750
842293	16:31.5	74.125.110.135	10.1.10.1	GQUIC	50
842294	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1371
842295	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842296	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842297	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842298	16:31.5	10.1.10.1	172.217.21.142	GQUIC	70
842299	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842300	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842301	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842302	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
