SrNo	Timestamp	Sender's IP	Receiver's IP	Protocol Stack	Packets
350399	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350400	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350401	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350402	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350403	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350404	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350405	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350406	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350407	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350408	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350409	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350410	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350411	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350412	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350413	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350414	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350415	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350416	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350417	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350418	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1378
350419	44:34.7	173.194.163.107	10.1.10.1	GQUIC	586
350420	44:34.7	173.194.163.107	10.1.10.1	GQUIC	50
350421	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350422	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350423	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350424	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350425	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350426	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350427	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350428	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350429	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350430	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350431	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350432	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350433	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350434	44:34.7	173.194.163.107	10.1.10.1	GQUIC	1371
350435	44:34.7	10.1.10.1	173.194.163.107	GQUIC	57
350436	44:34.8	173.194.163.107	10.1.10.1	GQUIC	1378
350437	44:34.8	173.194.163.107	10.1.10.1	GQUIC	54
350438	44:34.8	10.1.10.1	173.194.163.107	GQUIC	57
350439	44:35.1	10.1.10.1	173.194.163.107	GQUIC	589
350440	44:35.1	10.1.10.1	173.194.163.107	GQUIC	589
350441	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350442	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350443	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350444	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350445	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350446	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350447	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350448	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350449	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350450	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350451	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350452	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350453	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350454	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350455	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350456	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350457	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350458	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350459	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350460	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350461	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350462	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350463	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350464	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350465	44:35.1	173.194.163.107	10.1.10.1	GQUIC	295
350466	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350467	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350468	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350469	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350470	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350471	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350472	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350473	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350474	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350475	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350476	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350477	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350478	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350479	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350480	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350481	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350482	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350483	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350484	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350485	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350486	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350487	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350488	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350489	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350490	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350491	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350492	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350493	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350494	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350495	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350496	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350497	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350498	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350499	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350500	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350501	44:35.1	173.194.163.107	10.1.10.1	GQUIC	1378
350502	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350503	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350504	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350505	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350506	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350507	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350508	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350509	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350510	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350511	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350512	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350513	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350514	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350515	44:35.2	173.194.163.107	10.1.10.1	GQUIC	388
350516	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350517	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350518	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350519	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350520	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350521	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350522	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350523	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350524	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350525	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350526	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350527	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350528	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350529	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350530	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350531	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350532	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350533	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350534	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350535	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350536	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350537	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350538	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350539	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350540	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350541	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350542	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350543	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350544	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350545	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350546	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350547	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350548	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350549	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350550	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350551	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350552	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350553	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350554	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350555	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350556	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350557	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350558	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350559	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350560	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1378
350561	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1079
350562	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350563	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350564	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350565	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350566	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350567	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350568	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350569	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350570	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350571	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350572	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350573	44:35.2	173.194.163.107	10.1.10.1	GQUIC	50
350574	44:35.2	173.194.163.107	10.1.10.1	GQUIC	1371
350575	44:35.2	10.1.10.1	173.194.163.107	GQUIC	57
350576	44:40.0	10.1.10.1	173.194.163.107	GQUIC	591
350577	44:40.1	10.1.10.1	173.194.163.107	GQUIC	590
350578	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350579	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350580	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350581	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350582	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350583	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350584	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350585	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350586	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350587	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350588	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350589	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350590	44:40.1	173.194.163.107	10.1.10.1	GQUIC	1378
350591	44:40.1	10.1.10.1	173.194.163.107	GQUIC	57
350592	44:40.1	10.1.10.1	173.194.163.107	GQUIC	597
350593	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350594	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350595	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350596	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350597	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350598	44:40.2	10.1.10.1	173.194.163.107	GQUIC	57
350599	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350600	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350601	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350602	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350603	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350604	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350605	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350606	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350607	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350608	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350609	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350610	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350611	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350612	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350613	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350614	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350615	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350616	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350617	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350618	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350619	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350620	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350621	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350622	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350623	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350624	44:40.2	10.1.10.1	173.194.163.107	GQUIC	57
350625	44:40.2	10.1.10.1	173.194.163.107	GQUIC	57
350626	44:40.2	10.1.10.1	173.194.163.107	GQUIC	57
350627	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350628	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350629	44:40.2	10.1.10.1	173.194.163.107	GQUIC	57
350630	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350631	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350632	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350633	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350634	44:40.2	173.194.163.107	10.1.10.1	GQUIC	1378
350635	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350636	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350637	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350638	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350639	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350640	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350641	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350642	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350643	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350644	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350645	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350646	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350647	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350648	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350649	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350650	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350651	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350652	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350653	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350654	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350655	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350656	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350657	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350658	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350659	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350660	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350661	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350662	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350663	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350664	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350665	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350666	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350667	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350668	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350669	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350670	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350671	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350672	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350673	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350674	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350675	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350676	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350677	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350678	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350679	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350680	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350681	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350682	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350683	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350684	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350685	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350686	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350687	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350688	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350689	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350690	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350691	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350692	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350693	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350694	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350695	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350696	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350697	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350698	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350699	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350700	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350701	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350702	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350703	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350704	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350705	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350706	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350707	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350708	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350709	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350710	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350711	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350712	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350713	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350714	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350715	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350716	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350717	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350718	44:40.3	173.194.163.107	10.1.10.1	GQUIC	310
350719	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350720	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350721	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350722	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350723	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350724	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350725	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350726	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350727	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350728	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350729	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350730	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350731	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350732	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350733	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350734	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350735	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350736	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350737	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350738	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350739	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350740	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350741	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350742	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350743	44:40.3	173.194.163.107	10.1.10.1	GQUIC	381
350744	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350745	44:40.3	173.194.163.107	10.1.10.1	GQUIC	54
350746	44:40.3	10.1.10.1	173.194.163.107	GQUIC	590
350747	44:40.3	10.1.10.1	173.194.163.107	GQUIC	57
350748	44:40.3	10.1.10.1	173.194.163.107	GQUIC	57
350749	44:40.3	10.1.10.1	173.194.163.107	GQUIC	57
350750	44:40.3	10.1.10.1	173.194.163.107	GQUIC	57
350751	44:40.3	10.1.10.1	173.194.163.107	GQUIC	57
350752	44:40.3	10.1.10.1	173.194.163.107	GQUIC	57
350753	44:40.3	10.1.10.1	173.194.163.107	GQUIC	57
350754	44:40.3	10.1.10.1	173.194.163.107	GQUIC	57
350755	44:40.3	10.1.10.1	173.194.163.107	GQUIC	57
350756	44:40.3	10.1.10.1	173.194.163.107	GQUIC	68
350757	44:40.3	173.194.163.107	10.1.10.1	GQUIC	1378
350758	44:40.4	10.1.10.1	173.194.163.107	GQUIC	68
350759	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350760	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350761	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350762	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350763	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350764	44:40.4	10.1.10.1	173.194.163.107	GQUIC	57
350765	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350766	44:40.4	10.1.10.1	173.194.163.107	GQUIC	57
350767	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350768	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350769	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350770	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350771	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350772	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350773	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350774	44:40.4	10.1.10.1	173.194.163.107	GQUIC	57
350775	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350776	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350777	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350778	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350779	44:40.4	10.1.10.1	173.194.163.107	GQUIC	57
350780	44:40.4	10.1.10.1	173.194.163.107	GQUIC	57
350781	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350782	44:40.4	173.194.163.107	10.1.10.1	GQUIC	1378
350783	44:40.4	10.1.10.1	173.194.163.107	GQUIC	57
350784	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350785	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350786	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350787	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350788	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350789	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350790	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350791	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350792	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350793	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350794	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350795	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350796	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350797	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350798	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350799	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350800	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350801	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350802	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350803	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350804	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350805	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350806	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350807	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350808	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350809	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
350810	44:40.5	173.194.163.107	10.1.10.1	GQUIC	1378
